age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours per week,native-country,class
43.98452767236601,Local-gov,145719.1339412112,Bachelors,12.951179306399567,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019976879358291626,0.001799443006515503,40.00152447676766,United-States,<=50K
58.50168770930571,Self-emp-not-inc,145052.1495245348,HS-grad,9.008936469237007,Divorced,Handlers-cleaners,Unmarried,Black,Female,-0.0019853419065475465,0.0019382699728012086,40.00157198166955,United-States,<=50K
74.25003778029519,Private,214401.75274235423,HS-grad,9.091066638155525,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.001997708439826965,0.0019481152296066285,77.13078973755728,United-States,<=50K
56.49585334114106,Self-emp-not-inc,158379.36550804437,Assoc-voc,10.658840975806012,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019962749481201173,0.0017605870962142944,40.001546290160306,United-States,<=50K
42.934068930676865,Private,406735.9052823369,Some-college,10.237190787976939,Divorced,Sales,Not-in-family,White,Female,-0.001995924949645996,0.0017881957292556763,40.00075320887674,United-States,<=50K
23.67880609338667,private,249235.7746928928,Some-college,9.689033008208483,Divorced,Sales,Own-child,White,Male,-0.0019977107048034667,0.0018886299133300782,40.00119100213159,United-States,<=50K
45.51431796805766,State-gov,220628.06720668531,10th,5.8316531638638365,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.0019958778619766234,0.001971798896789551,27.32371503161815,United-States,<=50K
76.42531670232825,Self-emp-not-inc,206611.29374245435,Masters,13.7802310216639,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,-0.001998442053794861,0.0019382776021957399,41.150328516193,United-States,>50K
44.3120680501238,Private,54750.83002811211,Some-college,10.136136624597338,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019987344741821287,0.0019089342355728149,29.108081567619486,United-States,>50K
44.2300735967207,Private,133964.4316691209,HS-grad,9.180354590106852,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019979751110076904,0.0017894645929336548,40.0010266715299,United-States,<=50K
43.566393674832284,Private,409321.9511059009,HS-grad,9.004820165766954,Married-civ-spouse,Other-service,Husband,White,Male,-0.0019970442056655886,0.0019459939002990723,74.43798573416322,United-States,<=50K
26.009388452841314,Private,104833.02476393359,HS-grad,9.076496201363968,Never-married,Priv-house-serv,Own-child,White,Female,-0.001992418169975281,0.0019380345344543457,26.817847737234388,United-States,<=50K
35.33054145065233,Private,320149.67161895346,HS-grad,9.147452941237663,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.001996377229690552,0.0015471386909484863,51.70727223041999,United-States,<=50K
33.760062193489226,Private,149831.69452222864,HS-grad,9.039616846752464,Never-married,Adm-clerical,Not-in-family,White,Female,-0.0019900573492050173,0.0018571567535400392,40.0016037660848,United-States,<=50K
35.698651479011005,Private,140693.0631929856,HS-grad,9.17936239516335,Divorced,Other-service,Not-in-family,White,Male,-0.001998300790786743,0.0016681432723999023,40.00113107466806,United-States,<=50K
23.796329840733414,Private,129896.67148672603,Some-college,9.964831991038885,Never-married,Sales,Not-in-family,Black,Female,-0.001997230887413025,0.001989098310470581,25.08155897070917,United-States,<=50K
35.17167323472745,Private,441629.55776905,Masters,13.820520274316445,Never-married,Sales,Own-child,White,Female,-0.0019919954538345336,0.0017340874671936035,39.43465484142097,United-States,<=50K
44.422918782205784,Self-emp-not-inc,222180.16469658393,HS-grad,9.097091215563022,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,-0.0019976446628570555,0.0019163156747817993,40.0012725766908,United-States,<=50K
56.03809037887982,Private,209115.27687006813,HS-grad,9.1672732206223,Divorced,Other-service,Not-in-family,White,Female,-0.0019988646507263183,0.001987532138824463,28.1631912520739,United-States,<=50K
22.846054705555083,Private,201822.5407260698,HS-grad,9.011998488335633,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.0019994478225708007,0.001908095121383667,76.46162314199238,United-States,<=50K
74.69802090539189,Private,176325.1266860269,Assoc-acdm,12.099380046903669,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.001998339533805847,0.001871923565864563,40.00140513706315,United-States,<=50K
35.605737066380435,Federal-gov,155046.7607407705,Bachelors,12.901035739860987,Never-married,Exec-managerial,Unmarried,White,Female,-0.0019981799125671387,0.001989544153213501,40.00183212113488,United-States,<=50K
35.9966300142834,Private,322529.68864325265,HS-grad,9.429015838678971,Never-married,Sales,Not-in-family,White,Female,-190.85806823624716,0.001799391269683838,40.11947905068075,United-States,<=50K
58.653982636419634,Self-emp-inc,155968.12204653065,HS-grad,9.132307711321868,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0019961576461791993,0.0019489320516586305,52.41154696108957,United-States,>50K
45.4475762860084,Private,230029.58752699982,HS-grad,9.236278645735528,Married-civ-spouse,Prof-specialty,Husband,White,Male,-200.85953315521328,0.0019987303018569945,52.796026294840956,United-States,>50K
76.91275941266746,Private,226956.2515039018,Some-college,10.2090374599868,Widowed,Prof-specialty,Unmarried,White,Female,-0.001994638204574585,0.0019679697751998904,40.001384767891054,United-States,<=50K
42.60901202955524,Private,131202.65164719895,HS-grad,9.121672586827524,Divorced,Craft-repair,Own-child,White,Male,-0.0019979459047317506,0.001821394681930542,52.403460385063745,United-States,<=50K
56.67840999299593,Private,211651.4289350983,Some-college,9.988590721522778,Separated,Other-service,Unmarried,White,Female,-0.0019899479150772095,0.001916408896446228,40.0016749576341,United-States,<=50K
77.01407769235432,Private,204034.44041118477,9th,13.318143735541526,Never-married,Sales,Not-in-family,White,Male,-0.001991531729698181,0.0019914510250091553,39.85641792310814,United-States,<=50K
43.39013693556482,Private,131430.47334628584,Some-college,9.98348530305873,Divorced,Transport-moving,Not-in-family,White,Male,-0.0019938679933547976,0.0018283276557922363,40.00113792038072,United-States,<=50K
45.66026217851484,Private,210712.46535604302,Assoc-acdm,12.150646499799961,Never-married,Sales,Not-in-family,White,Male,-0.001996480941772461,0.0017968642711639405,40.00178595280755,Japan,<=50K
32.32634427509735,Private,184465.77391566095,HS-grad,9.142629504902207,Never-married,Exec-managerial,Not-in-family,White,Male,-0.0019973822832107546,0.0019623303413391115,75.19527950907978,United-States,<=50K
56.46265722231846,Self-emp-not-inc,227804.73317984113,Prof-school,15.916022039574774,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019993662834167482,0.0019398075342178345,40.00156438005079,United-States,>50K
76.32196290994483,Private,152620.08789072934,Assoc-voc,10.558781930379315,Married-civ-spouse,Prof-specialty,Husband,White,Male,-200.77250303482379,1978.138136202099,40.001444486023075,United-States,<=50K
57.31425321031353,Private,142199.1441935805,Bachelors,12.975558611258144,Divorced,Sales,Not-in-family,White,Male,-0.0019988155364990233,0.0019826805591583252,76.46299384202388,United-States,<=50K
37.98004718055756,Self-emp-not-inc,127402.69164088002,HS-grad,9.306360601479664,Divorced,Craft-repair,Own-child,Asian-Pac-Islander,Female,-0.0019829509258270264,0.0018804497718811035,40.00105500114072,United-States,<=50K
24.59065566538791,Private,96250.41732995742,HS-grad,9.116818978757424,Never-married,Craft-repair,Own-child,White,Male,-0.001996898412704468,0.0017433205842971801,28.5235128665199,United-States,<=50K
58.962516447046,Private,196558.21694004958,10th,1.919252952738177,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.001999920964241028,0.0019466859102249146,40.00180358147729,El-Salvador,<=50K
45.66965583308518,Private,91754.45165421494,7th-8th,13.117705831150706,Married-civ-spouse,Transport-moving,Husband,White,Male,-0.0019991521835327148,0.0017929692268371582,40.00179679453481,United-States,<=50K
45.43702501539972,Private,274264.04376901564,Some-college,9.933597536492677,Divorced,Machine-op-inspct,Not-in-family,White,Male,-0.0019956339597702027,0.0018859872817993165,73.17023541625412,United-States,<=50K
35.4198287067204,Self-emp-inc,817491.3040747156,HS-grad,9.236231877585077,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,-199.14662214937562,0.001978580951690674,40.001287444711814,United-States,>50K
45.36325678626264,Private,213704.1999527524,HS-grad,9.259449007776345,Never-married,Machine-op-inspct,Own-child,White,Male,-0.0019997167587280274,0.001963734269142151,40.001085020424014,United-States,<=50K
24.38480856154797,private,202167.36965718213,Assoc-voc,10.665679483818444,Never-married,Prof-specialty,Own-child,Black,Male,-0.001997799038887024,0.0019297332763671875,21.037812826463146,United-States,<=50K
25.890670437542735,Private,736145.5153194092,HS-grad,9.18862201813213,Never-married,Craft-repair,Own-child,White,Male,-0.001996764659881592,0.0019078209400177001,40.00142461538423,United-States,<=50K
55.75204667473573,Private,88697.87577901255,HS-grad,9.123929581672014,Divorced,Other-service,Not-in-family,White,Male,-0.001998653292655945,0.001965044975280762,51.80674537068522,United-States,<=50K
42.43996036354702,Self-emp-not-inc,234902.14623824487,Some-college,9.951401410209467,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.0019979050159454345,0.0015638186931610108,40.00135969388593,United-States,>50K
26.480865693775062,Private,128583.51629984567,Some-college,9.978109005978316,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0019987344741821287,0.001862621307373047,35.99755973704198,United-States,>50K
24.308525962970485,Self-emp-not-inc,190470.48024652788,HS-grad,9.258020538966294,Never-married,Other-service,Unmarried,White,Male,-0.0019992812871932985,0.0019918441772460937,77.6762302092772,United-States,<=50K
44.31993021185697,Private,198036.3712547091,Assoc-voc,10.634955163074377,Widowed,Prof-specialty,Other-relative,White,Female,-0.0019970349073410035,0.0019632480144500734,40.00102788233865,United-States,<=50K
25.82991773586698,Private,112589.11868519471,HS-grad,12.885779884508597,Divorced,Farming-fishing,Own-child,White,Male,-0.001998964071273804,0.0018510478734970093,40.00167428755868,United-States,<=50K
57.98998293981513,Self-emp-not-inc,204407.08307459267,Bachelors,12.929408759480573,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,-0.001995683550834656,0.0018880536556243896,40.00161053586114,United-States,<=50K
56.342824815506724,Private,231037.80233555567,Bachelors,13.431609942409933,Married-civ-spouse,Prof-specialty,Wife,White,Female,-0.0019997724294662476,0.0019859585762023926,28.161763588114148,United-States,>50K
43.39743454333178,Private,139991.3771912678,Bachelors,12.918369064849252,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.001999367952346802,0.001744780421257019,52.79617578931926,United-States,>50K
40.251086260189446,Private,204961.51174375712,11th,7.2056295627865055,Widowed,Craft-repair,Not-in-family,White,Female,-0.0018592016696929931,0.0015884040594100952,26.82567617638137,United-States,<=50K
44.620070093721274,Private,225197.24320276547,HS-grad,9.12091994133249,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-192.09109637546408,0.001801206350326538,40.001340213419084,United-States,<=50K
58.13434469355492,Private,282004.9554807932,Assoc-acdm,12.13330529635601,Never-married,Prof-specialty,Not-in-family,White,Male,-0.0019991806745529176,0.0016707249879837037,40.001825991989264,Japan,<=50K
42.66040934043495,Private,110633.80940476418,Some-college,9.847838127711224,Married-civ-spouse,Protective-serv,Husband,White,Male,-0.001997393727302551,0.0019465575218200683,40.00152151811231,United-States,<=50K
30.737206538931904,Private,310138.80192259635,Some-college,10.000356677923387,Divorced,Adm-clerical,Other-relative,White,Female,-0.0019669430255889893,0.001772149682044983,40.00099553847421,United-States,<=50K
44.949724277430384,Private,215684.86140071554,Some-college,10.076527203401685,Divorced,Other-service,Unmarried,Black,Female,-0.0019910608530044555,0.001951448678970337,40.000886750997196,United-States,<=50K
43.72582221938488,Private,129919.89639455434,Some-college,9.959876371902366,Never-married,Sales,Not-in-family,White,Female,-0.0019945272207260133,0.001850387215614319,40.00115839684118,United-States,<=50K
44.118941989693596,Private,139005.64549654792,Some-college,9.865385757476178,Divorced,Sales,Not-in-family,White,Female,-199.96580076506507,0.001977680802345276,26.262697417545937,United-States,<=50K
58.53037914346911,Self-emp-not-inc,313568.1707022496,HS-grad,9.135145580719556,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.001998369336128235,0.001935889720916748,72.04758792709636,United-States,<=50K
42.85316479548832,Private,219256.0746112442,HS-grad,8.937177961616296,Never-married,Sales,Unmarried,Black,Female,-0.0019789515733718874,0.001936439037322998,36.461457364031865,United-States,<=50K
33.76456655627568,Private,296275.0113879177,HS-grad,9.15384424842893,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-0.001998382925987244,0.0017308870553970337,40.00137765085805,United-States,<=50K
35.85691329364086,Private,132097.1625064697,Assoc-voc,10.627176976200134,Divorced,Craft-repair,Other-relative,White,Male,-0.0019981918334960936,0.001860709309577942,40.001568242074136,United-States,<=50K
35.73931877507273,Federal-gov,135104.6406660277,Some-college,10.154129611137257,Divorced,Exec-managerial,Not-in-family,White,Female,-199.56777489978958,0.001801895260810852,40.00132999277223,United-States,<=50K
25.86355437609705,Private,79233.3328679979,Some-college,9.97512545693078,Never-married,Prof-specialty,Own-child,White,Male,-0.0019992486238479615,2154.634827807612,28.053113127644764,United-States,<=50K
55.39937625801233,Private,191985.40955983536,Masters,5.15556146464853,Never-married,Protective-serv,Not-in-family,White,Female,-0.001997444987297058,0.0018525381088256836,40.00154604935754,United-States,<=50K
35.06887327827268,Federal-gov,434959.09544611565,Some-college,10.05148921490989,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.0019977502822875978,0.0019032602310180664,40.001744839311726,United-States,>50K
35.140358408030956,Private,275752.2076030243,HS-grad,9.013087848819898,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-0.001998722553253174,0.0019143126010894775,73.05981882242853,United-States,>50K
34.43948227426657,Private,288958.8168913552,Some-college,10.106816682357636,Never-married,Other-service,Not-in-family,White,Female,-0.0019944571256637574,0.001784600853919983,40.00120913660634,United-States,<=50K
25.418973174070914,Private,128838.19971808745,7th-8th,4.9342838638367095,Divorced,Handlers-cleaners,Not-in-family,White,Male,-0.001999222993850708,0.0019541659355163574,30.38948519777373,Mexico,<=50K
35.19042977382404,Private,131155.54034230392,HS-grad,9.05412070170567,Never-married,Other-service,Not-in-family,White,Male,-0.0019997453689575197,0.001992650389671326,74.11008255443402,United-States,<=50K
45.345814966251716,Private,222981.5458596666,HS-grad,9.084131337335073,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.0019979008436203003,0.0018864498138427734,51.76986983480077,United-States,<=50K
33.24748355513328,Private,283405.0617260791,HS-grad,9.111998092698629,Divorced,Machine-op-inspct,Own-child,White,Male,-0.0019991095066070556,0.001908706784248352,40.001830013753064,United-States,<=50K
41.86395595301977,Private,205188.4231862539,HS-grad,9.191960977658567,Divorced,Sales,Not-in-family,White,Male,-0.0019944182634353638,0.001971643328666687,73.34559996491315,United-States,<=50K
58.211165093886606,Private,96775.96717632629,Masters,10.480497696369817,Divorced,Machine-op-inspct,Husband,White,Male,-201.0609804968126,0.0016323467493057251,74.98299275062259,United-States,<=50K
44.80321878442898,Private,197070.22648607334,Bachelors,12.899896408517169,Married-spouse-absent,Other-service,Unmarried,Black,Female,-0.0019486180543899537,0.001971542239189148,40.00165718591321,United-States,<=50K
57.82558017970919,Private,232624.5693010981,HS-grad,9.01141890853828,Married-civ-spouse,Other-service,Husband,White,Male,-0.001998617887496948,0.0019340528249740601,51.20869114939087,United-States,<=50K
26.561332807175848,Self-emp-not-inc,179074.91435198125,Some-college,9.95343978749162,Never-married,Sales,Not-in-family,White,Male,-0.0019989551305770875,0.001934071660041809,39.53589507418914,United-States,<=50K
42.70455484345556,Local-gov,216182.46667069013,Some-college,10.081214494198498,Never-married,Other-service,Not-in-family,Black,Male,-0.0019965295791625976,0.0018548986911773682,40.001314496279846,United-States,<=50K
34.10366709158791,Private,73248.38534512502,Masters,7.4016292625014515,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0019935327768325806,0.0016990008354187012,40.00169465434659,United-States,<=50K
25.437152658877288,Private,138313.19297059724,HS-grad,9.102136329792808,Never-married,Machine-op-inspct,Own-child,White,Male,-0.0019976933002471926,0.0018162416219711303,40.001178775669224,United-States,<=50K
58.147923495302514,State-gov,211363.9460419907,Assoc-voc,10.605699958626824,Married-civ-spouse,Prof-specialty,Husband,White,Male,-0.001999220371246338,0.001917101263999939,40.00182538867105,United-States,<=50K
34.538200758153415,Private,137782.07574991047,Some-college,9.883218939757052,Married-civ-spouse,Tech-support,Husband,White,Male,-0.001993305206298828,0.001433233380317688,40.001184809447416,United-States,<=50K
58.54340287452817,State-gov,72977.84539986562,Some-college,9.720465815426335,Divorced,Other-service,Not-in-family,White,Male,-0.0019984761476516725,0.001993589639663696,80.02708217545937,United-States,<=50K
58.34374149624619,Private,219410.52740082942,HS-grad,8.995140178734482,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.0019995335340499878,0.0019361202716827394,40.00122617876638,United-States,<=50K
33.07957130812182,Private,200891.49903118343,HS-grad,9.227185438127599,Never-married,Craft-repair,Own-child,White,Male,-0.0019991332292556762,0.0019315621852874756,77.21115724990489,United-States,<=50K
41.489029027741616,Private,214083.3300522227,HS-grad,9.319597930190758,Separated,Sales,Unmarried,Black,Female,-0.0017336971759796143,0.0017536691427230836,38.11187987923431,United-States,<=50K
72.03501883715111,Private,197725.28114948986,Some-college,9.869273006867099,Married-civ-spouse,Other-service,Wife,White,Female,-0.0019987614154815675,0.001972506165504456,40.00148915851224,United-States,>50K
45.55524626122443,Private,180830.86266309718,HS-grad,3.626460701835583,Separated,Prof-specialty,Unmarried,Black,Female,-0.0019978228807449342,0.0019253185987472535,28.61070176000674,United-States,<=50K
24.949331306879735,Private,300811.28830248804,Some-college,9.999361403030381,Never-married,Sales,Not-in-family,White,Male,-0.0019961802959442138,0.0017105308771133423,40.001238701225404,United-States,<=50K
35.95536174854413,Private,426871.3191027666,HS-grad,9.137157356654388,Widowed,Craft-repair,Own-child,White,Male,-0.001998984932899475,0.0018734902143478394,22.965388939347836,United-States,<=50K
34.379356984507226,Private,186344.2063424775,Bachelors,13.117439504165315,Married-civ-spouse,Adm-clerical,Husband,White,Male,-0.0019971147775650023,0.0018343098163604737,40.00130434084046,United-States,<=50K
35.45453131083734,Private,201349.23532280768,Some-college,9.876838422197808,Divorced,Adm-clerical,Other-relative,White,Female,-0.001983083724975586,0.001802177906036377,40.00125304782499,United-States,<=50K
71.0222830437642,Private,148277.96091316902,Bachelors,9.36332063834035,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.0019987163543701172,0.0019795645475387575,52.69262502240224,United-States,>50K
24.043769050541158,Private,207028.09175870527,Some-college,9.843196388779068,Never-married,Other-service,Own-child,White,Female,-0.0019661601781845095,0.0018617134094238283,40.001014981866966,United-States,<=50K
58.53132772973073,Private,221212.95798004555,Masters,13.74356331275053,Married-civ-spouse,Other-service,Husband,White,Male,-0.0019963741302490234,0.001870221495628357,50.78315026093511,United-States,<=50K
58.665679352503034,Private,195606.8806490868,7th-8th,1.67814622610741,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.0019957808256149292,0.0018407795429229736,40.001835256935244,Mexico,<=50K
45.16003511757232,Self-emp-not-inc,134859.0141057232,Some-college,9.613837904700265,Divorced,Adm-clerical,Other-relative,White,Female,-0.001985838294029236,0.0018204050064086915,40.00142429947961,United-States,<=50K
25.540225208229245,State-gov,212752.9702240359,Bachelors,12.819761264165917,Never-married,Other-service,Wife,White,Female,-0.001994549751281738,0.001989429593086243,74.37971135466209,United-States,<=50K
34.45995520448868,Private,350325.8283063363,Some-college,9.971888606558323,Never-married,Adm-clerical,Other-relative,White,Female,-0.0019957717657089233,0.0019576222896575926,40.001643777252326,United-States,<=50K
56.87221892721189,Private,229090.11589948606,Masters,14.083453858973328,Never-married,Prof-specialty,Not-in-family,White,Female,-0.0019976270198822023,0.0017902038097381593,40.00166420698274,United-States,<=50K
26.340333408264005,Self-emp-not-inc,101107.572286152,Bachelors,12.850251541342782,Married-civ-spouse,Craft-repair,Unmarried,White,Male,-0.0019994481801986694,0.001969514012336731,21.302237287874014,United-States,<=50K
25.317938366888075,Self-emp-not-inc,200863.3280152827,10th,5.732721516540424,Never-married,Protective-serv,Husband,White,Male,-0.0019972455501556397,0.0019356155395507813,40.00140181648839,United-States,<=50K
42.211967020204916,private,291720.80283178383,HS-grad,9.142080685364881,Married-civ-spouse,Prof-specialty,Husband,White,Male,-198.22641556176586,0.0018781341314315796,40.00163686168302,United-States,<=50K
58.467582607226454,Private,229345.89150397485,10th,6.079584077347684,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.0019896312952041627,0.0018772093057632447,52.29027953764655,United-States,<=50K
34.0231061169835,Private,771784.3932666819,Some-college,9.874939721606598,Never-married,Adm-clerical,Not-in-family,White,Female,-0.0019977158308029175,0.0018959009647369386,40.00177090370763,United-States,<=50K
43.964983262707726,Private,195429.1348222884,Bachelors,13.09443813857223,Divorced,Other-service,Not-in-family,Black,Male,-0.001996599316596985,0.0019539023637771607,40.00165858757604,United-States,<=50K
44.52961994916687,Private,447585.76350926445,Bachelors,13.157456271429222,Never-married,Other-service,Not-in-family,White,Female,-0.0019877943992614748,0.0017919087409973145,52.571777293434266,United-States,<=50K
45.28712565575703,Local-gov,220114.23507879413,11th,7.367693694586202,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,-0.001985278367996216,0.0019475263357162475,40.001466660500654,United-States,<=50K
